loan_id,gender,marital_status,dependents,qualification,is_self_employed,applicant_income,co_applicant_income,loan_amount,loan_amount_term,credit_history,property_area,,net_housing_income
34,M,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,,5167
35,M,No,3+,Graduate,No,12500,3000,320,360,1,Rural,,15500
36,M,Yes,0,Graduate,No,2275,2067,,360,1,Urban,,4342
37,M,Yes,0,Graduate,No,1828,1330,100,,0,Urban,,3158
38,F,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,,5126
39,M,No,0,Graduate,No,4166,7210,184,360,1,Urban,,11376
40,M,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,,5416
41,M,No,0,Graduate,No,3600,0,80,360,1,Urban,,3600
42,M,No,0,Graduate,No,1800,1213,47,360,1,Urban,,3013
43,M,Yes,0,Graduate,No,2400,0,75,360,,Urban,,2400
44,M,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,,6277
45,M,Yes,0,Not Graduate,Yes,4695,0,96,,1,Urban,,4695
46,F,No,0,Graduate,No,3410,0,88,,1,Urban,,3410
47,M,Yes,1,Graduate,No,5649,0,44,360,1,Urban,,5649
48,M,Yes,0,Graduate,No,5821,0,144,360,1,Urban,,5821
49,F,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,,6085
50,F,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,,6275
51,F,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,,3572
52,F,No,0,Graduate,No,3086,0,120,360,1,Semiurban,,3086
53,F,No,0,Graduate,No,4230,0,112,360,1,Semiurban,,4230
54,M,Yes,2,Graduate,No,4616,0,134,360,1,Urban,,4616
55,F,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,,11500
56,M,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,,3875
57,M,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,,3723
58,M,Yes,0,Graduate,No,3366,2200,135,360,1,Rural,,5566
59,M,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,,10330
60,M,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,,6216
61,M,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,,6296
62,M,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,,3029
63,M,Yes,0,Not Graduate,Yes,2609,3449,165,180,0,Rural,,6058
64,M,Yes,1,Graduate,No,4945,0,,360,0,Rural,,4945
65,F,No,0,Graduate,No,4166,0,116,360,0,Semiurban,,4166
66,M,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,,10321
67,M,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,,5454
68,M,Yes,1,Graduate,No,10750,0,312,360,1,Urban,,10750
69,M,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,,7100
70,F,No,0,Graduate,No,4300,0,136,360,0,Semiurban,,4300
71,M,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,,6274
72,M,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,,3750
73,M,No,0,Graduate,No,3500,0,81,300,1,Semiurban,,3500
74,M,Yes,3+,Not Graduate,No,4755,0,95,,0,Semiurban,,4755
75,M,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,,7040
76,M,No,0,Graduate,No,3750,0,113,480,1,Urban,,3750
77,M,No,0,Graduate,No,3750,4750,176,360,1,Urban,,8500
78,M,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,,4022
79,M,Yes,3+,Graduate,No,3167,4000,180,300,0,Semiurban,,7167
80,M,Yes,3+,Not Graduate,Yes,3333,2166,130,360,,Semiurban,,5499
81,F,No,0,Graduate,No,3846,0,111,360,1,Semiurban,,3846
82,M,Yes,1,Graduate,Yes,2395,0,,360,1,Semiurban,,2395
83,F,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,,3259
84,M,Yes,0,Graduate,No,6000,2250,265,360,,Semiurban,,8250
85,M,Yes,1,Graduate,No,3988,0,50,240,1,Urban,,3988
86,M,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,,4897
87,M,Yes,2,Not Graduate,No,3333,2000,99,360,,Semiurban,,5333
88,M,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,,4618
89,M,No,0,Graduate,No,8566,0,210,360,1,Urban,,8566
90,M,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,,9862
91,M,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,,5858
92,M,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,,11904
93,M,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,,5093
94,M,No,0,Graduate,No,4133,0,122,360,1,Semiurban,,4133
95,M,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,,3620
96,M,No,0,Graduate,,6782,0,,360,,Urban,,6782
97,F,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,,4786
98,M,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,,2974
99,M,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,,4188
100,M,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,,5300
